timestamp,block_height,block_time,difficulty,hash_rate,transactions_per_block,mining_pool_concentration,orphan_blocks,network_latency,node_count,is_51_attack,hash_rate_skew,block_reorg_depth,attack_detected,transaction_volume,gas_price,contract_creations,failed_transactions,unique_addresses,avg_transaction_value,miner_rewards,uncle_blocks,network_hash_rate,anomaly_type,anomaly_confidence,is_anomaly
2020-01-28 13:00:00,662,12.13285264689902,7425621887211.971,74533547.81104076,86,0.603718580602243,0,0.0285059943933825,1647.2571957764296,0.0,0.0667107150842475,1,0,38579.32892777295,14.340394174978266,12,2,4467.29857221766,50002.87466384416,1.6774928074711613,0,113224037544.8607,normal,0.0,0
2020-01-28 14:00:00,663,13.418116824460004,5424067314615.977,309241105.94527215,96,0.2126174174071122,0,4.237841966044133,1744.0757300126702,0.0,0.1655041358559157,0,0,39511.128935722576,10.78187117637344,16,0,6649.191396020588,2271.6769307340383,2.170235825269036,0,21662555933.524406,normal,0.0,0
2020-01-28 15:00:00,664,12.141438072165588,5971558522375.958,728754619.9331448,106,0.1402328884690845,0,1.432463869070577,1452.8565792557486,0.0,-0.0661281355600892,0,0,27713.922425763754,31.14288708371779,13,0,4000.932504510593,1197.7632251948748,1.941404836451356,1,61507528579.73962,normal,0.0,0
2020-01-28 16:00:00,665,11.717885543307087,5039572207838.344,1339272413.8084326,94,0.3895695531678658,1,2.780845319402069,1411.701030454525,0.0,0.0905221030362718,0,0,125191.10347426482,11.06211243637896,19,0,4466.668481071084,1650.2902565519255,2.064672183183367,0,66175087572.76797,normal,0.0,0
2020-01-28 17:00:00,666,13.76607556922974,5206744415495.467,150303734.22046974,80,0.2153779536951242,0,0.3772700047661216,1282.1541495802242,0.0,-0.0412084792590293,0,0,23068.16233622696,6.276195612481248,15,1,3074.094398895055,5526.34626203695,2.638617371141452,1,34673723188.32198,normal,0.0,0
2020-01-28 18:00:00,667,12.86255695644786,6779312090812.204,1354990698.7630703,74,0.4742282355215377,0,1.6267630478259305,1168.5235121044414,0.0,-0.0307558913946978,0,0,3115.4295808703428,39.61450691240124,18,3,3652.250077214135,3486.6612507120185,2.351740528476186,1,13487915463.130465,normal,0.0,0
2020-01-28 19:00:00,668,17.259982471456723,6455723140479.457,253817918.17872155,96,0.3059151518684841,1,5.210928693519672,1330.507882608565,0.0,0.0377821269712547,0,0,6471.44187529154,18.16785116280025,14,2,6282.423110493872,69212.32349237785,1.9405363511940583,0,93561980606.26146,normal,0.0,0
2020-01-28 20:00:00,669,6.872575479017471,5431772161322.128,697107285.5262997,74,0.3668605619379403,0,0.4823013861079376,1369.580545938339,0.0,-0.196659394659779,0,0,420.7179316359612,17.905767655788075,12,4,4074.593016747519,5925.374293124185,1.888133368943688,1,32881630383.13616,normal,0.0,0
2020-01-28 21:00:00,670,16.228767129806155,5472904838123.984,291370452.20034623,75,0.5226664869005349,0,0.8488561505450115,1272.5523162307993,0.0,-0.1724271881131324,0,0,1268866.109021555,18.87437977574409,21,2,5409.371991528748,4017.46705757054,1.780186675126278,0,24374886671.61413,normal,0.0,0
2020-01-28 22:00:00,671,16.615212981244074,5762613950505.277,582110370.4775436,100,0.2909979691110328,1,0.983102386753421,1397.3812125184595,0.0,0.0057408734057056,0,0,123686.9658641617,25.37660962239031,13,2,3230.8394024521976,2539.042542977292,2.563637872116178,1,367339812204.0846,normal,0.0,0
2020-01-28 23:00:00,672,8.316524418979625,5000241033731.431,1183660549.884958,89,0.1887276280560104,1,0.9667569064962264,1879.207668324932,0.0,-0.2618576599036449,0,0,4187.499303234411,7.510399143553474,19,0,4873.451456839551,2489.730636063068,2.2290932858249803,0,38391808474.05996,normal,0.0,0
2020-01-29 00:00:00,673,12.643281014799127,5276075471777.02,142234252.62182,63,0.2926753742033398,0,1.8356968597337608,1362.3673637027482,0.0,0.1085265434049384,0,0,12535.379698589675,0.6886070189558373,16,3,2044.7904621948217,34729.77002557719,2.3018900775905458,0,38536298955.68685,normal,0.0,0
2020-01-29 01:00:00,674,12.571397835010522,5233486617645.731,245816063.10182217,82,0.1041108001873966,0,1.000992467443481,1130.1941642074646,0.0,0.1335044313944146,0,0,6162.556900080694,33.277159789364006,15,3,4196.153934240745,8664.400459877825,1.820824986201545,0,234470035196.6808,normal,0.0,0
2020-01-29 02:00:00,675,9.981220763205446,5288326208862.787,583737870.0314387,101,0.3046538962755034,0,2.242050157492115,1530.400042637458,0.0,0.0353624264741596,0,0,481708.4925084453,2.760085997959225,20,1,5507.810459161476,426.957407808102,2.05876484252916,0,30838777787.152905,normal,0.0,0
2020-01-29 03:00:00,676,11.555458281022812,6639411889896.174,5356537749.335411,63,0.3424720083531442,0,1.325470022166918,1628.1347055419617,0.0,-0.0130704563408856,0,0,1287.2271290298577,25.589718962588925,11,2,5890.538731396136,9265.57050167252,2.001098132785992,0,47343644701.19667,normal,0.0,0
2020-01-29 04:00:00,677,10.723560386335429,5328051192516.325,204649698.5365458,83,0.1940242536764341,0,0.3430621915223211,1322.7894651791732,0.0,0.1108971646857112,0,0,27693.47535385137,1.7180281908985036,16,3,5501.380577803771,13527.471772888484,1.631891200951434,0,23990747177.76456,normal,0.0,0
2020-01-29 05:00:00,678,17.880676108559058,5212600972669.131,3731715505.8003073,88,0.3738745228901756,0,5.934998620920873,1651.5766797394465,0.0,-0.0464840967956719,0,0,17728.775179478722,9.409925956651266,8,2,6904.762208063139,64110.90529965617,1.6622627181770613,1,141211838249.92987,normal,0.0,0
2020-01-29 06:00:00,679,15.839195982868652,5701710664332.168,3600805126.5784626,91,0.1762477778040103,1,0.5476013158225554,1860.9564555816976,0.0,-0.0376996002819838,0,0,115113.88957610803,1.3019963957966234,19,3,4718.824994036559,3290.587259227238,1.6009597853418611,0,58025750252.20153,normal,0.0,0
2020-01-29 07:00:00,680,16.678887737485397,7007269999107.994,440177604.18055725,89,0.4360428494484141,0,1.653219678746995,1453.388960592737,0.0,-0.0137273122696598,0,0,17889.72034656173,14.771833498951937,18,2,5328.136259159835,2029.7654544569923,1.9839003696280415,0,78398507379.07146,normal,0.0,0
2020-01-29 08:00:00,681,15.304180160108087,5276214350630.023,360083848.141924,97,0.4771810153352627,0,0.1252280286492662,1648.6479714296222,0.0,-0.0827520281201979,1,0,654.3106552401907,21.176437032626204,16,1,5064.902710636098,16766.366079043077,1.5726049078312132,1,65813259493.05007,normal,0.0,0
2020-01-29 09:00:00,682,10.677370571956928,5081791832860.361,242845209.72882316,94,0.6533418055588878,0,5.017292762908731,1684.8712602972564,0.0,0.1291560958899699,0,0,13329.8922612751,3.7611549346640674,11,2,6132.405728325969,2347.4426527422684,2.5530389755954035,0,16753967427.218006,normal,0.0,0
2020-01-29 10:00:00,683,12.188699334300566,5440685222265.228,453178873.4637362,106,0.2830111438386447,0,5.26206962111404,1582.1580316347329,0.0,0.126058985572799,0,0,3151.6315941346734,9.2924464795545,18,5,5409.664352906974,7458.677771258602,2.4841734143159173,0,41123037844.85741,normal,0.0,0
2020-01-29 11:00:00,684,14.723436403069796,6376945496517.142,118839044.39735046,85,0.2177884498643805,0,0.9068246157685296,1681.694121865359,0.0,-0.0940908044926271,0,0,25826.57018514287,53.25374407160481,17,1,5107.485410848352,62816.20999326088,1.767121694367567,0,113310106745.06294,normal,0.0,0
2020-01-29 12:00:00,685,10.444680477770136,5800043418602.183,449551502.52643806,80,0.6086541011957574,0,0.2578956234470196,1606.4710395713048,0.0,-0.0749690559105563,0,0,387842.2923807127,11.681878046873496,4,2,6822.964860795864,4686.446169663058,1.610493119352547,0,118695143198.83214,normal,0.0,0
2020-01-29 13:00:00,686,15.28249607543097,6697140635117.27,2167586717.4097605,92,0.2724980833221163,0,2.9392138267612244,1310.5736824351648,0.0,-0.0349269561855826,0,0,679.3588675217864,32.44474642780394,11,0,4180.942682820651,8884.270070457407,2.057411128847159,0,19496378891.27505,normal,0.0,0
2020-01-29 14:00:00,687,12.899186504604662,8208731146793.607,263329047.0299446,92,0.24827573277764,0,0.6083077854287863,1052.0811348876307,0.0,0.1202084825793787,0,0,4445.086150500826,52.39659599709837,13,5,5762.627938512794,2163.52059373175,2.0482863907359925,0,92726936889.46208,normal,0.0,0
2020-01-29 15:00:00,688,12.562947981126008,6573407266521.771,381368133.4086948,80,0.1900746322142043,0,2.412054075084633,1537.367873236192,0.0,-0.0354450794780905,0,0,7292.590359674869,73.26097903388151,15,2,5039.102764856356,253.2053495859076,1.9206000485365973,0,264552839527.95084,normal,0.0,0
2020-01-29 16:00:00,689,15.277399920508728,5925843915681.13,88530663.10506688,99,0.6213323233690367,0,4.933698079359504,1453.7270644307685,0.0,0.015723046643041,0,0,10267.489356128372,45.718890310199,18,4,3309.006773076016,13199.72018408489,2.228030222697645,1,88928912579.11243,normal,0.0,0
2020-01-29 17:00:00,690,14.6106582787151,5679918246151.29,705249421.8959965,95,0.4570367204043898,0,1.7843589594942588,1174.640354419533,0.0,-0.1067222704145319,0,0,96785.38962146537,7.637080993752635,11,1,4914.333590491804,6634.8784619522985,1.744058852865936,2,75753618720.4008,normal,0.0,0
2020-01-29 18:00:00,691,12.5975845854523,5040893962055.967,632051657.2660519,77,0.4503298580265011,0,3.94998303933477,1456.939938472246,0.0,0.1521940593865224,0,0,15567.040425082174,65.70719736545283,14,3,5850.730266766696,13115.684473619203,2.031822852971496,0,58948510436.63517,normal,0.0,0
2020-01-29 19:00:00,692,16.39832450841062,9155495471898.83,517077001.1441593,82,0.6964971774715698,0,0.5088774849930728,1473.0723101363403,0.0,-0.1169195846773328,0,0,50594.86922611031,33.468357578092544,17,2,4964.752872390213,722.6267236970543,1.741120213704721,0,301060480560.78937,normal,0.0,0
2020-01-29 20:00:00,693,10.797341681000256,5483666336530.298,390591552.7300576,84,0.2655066786462888,0,4.825486451348272,1559.8062470755092,0.0,-0.0411521800272834,0,0,6300.93877092476,36.30165718029591,19,1,3824.063476343808,831.6136075462018,1.7166839976606911,1,52992013449.26487,normal,0.0,0
2020-01-29 21:00:00,694,15.03983901736066,5165143799594.554,362031608.12023,82,0.6015845530536458,0,0.5140330136986747,1722.9730148242063,0.0,-0.1706275586578147,0,0,34886.27243483118,0.3057854336267366,11,1,5002.374689505005,5775.500142145133,2.1815887505110005,2,266199701022.65945,normal,0.0,0
2020-01-29 22:00:00,695,14.98275314492096,6098738862867.656,801423623.6442114,69,0.4889698693071913,0,0.5118503726688424,1338.5225104210367,0.0,0.1234999917758004,0,0,104359.32401078667,61.686401842937,7,2,2758.3966115850503,3007.521564565453,2.029180421379948,0,136386878458.3704,normal,0.0,0
2020-01-29 23:00:00,696,12.726133901715023,5334477831503.577,471383901.93898326,70,0.2378262823395132,0,4.238342982633983,1087.1291575258058,0.0,-0.0031370091135282,0,0,5091.872400399473,30.10968786902736,13,2,5829.77790470703,486.6568521314591,2.4581269348869594,1,167733774983.48486,normal,0.0,0
2020-01-30 00:00:00,697,14.315332555605297,5881353871066.005,664783426.7757062,87,0.3250300542575758,0,1.6189282617670837,1419.6004389163452,0.0,0.1778620687391501,0,0,105105.11668135952,29.217556317400803,13,3,3758.478607397188,633.3636289167968,1.5625119664604226,0,43046789985.76912,normal,0.0,0
2020-01-30 01:00:00,698,10.372216059036742,5883745877387.1455,601527503.6602222,85,0.654150063677579,0,3.213299744605336,1662.8137820370273,0.0,-0.0980872864704158,0,0,24458.804625324097,1.700806000671668,19,2,5718.921751202873,2047.5626897624727,1.596249692271486,1,44705496777.57785,normal,0.0,0
2020-01-30 02:00:00,699,15.810067548017251,5590103023214.99,1492065572.4056196,87,0.1850010040216481,0,3.243919433370378,1767.6375093423555,0.0,0.104930086992929,0,0,178246.103976708,5.294122156774544,20,0,5188.517412143896,1412.203285386769,2.377794664151423,1,98249437345.65712,normal,0.0,0
2020-01-30 03:00:00,700,13.037744658892528,6808612378359.182,954782474.7553802,96,0.4655445571719667,0,2.0823553056587043,1379.471821931547,0.0,0.0393460235551423,0,0,14722.91201532993,65.5415772263218,21,1,2978.854211592771,523.1634289785488,1.8153636491911984,0,307787016489.4075,normal,0.0,0
2020-01-30 04:00:00,701,12.1931924487024,5307839966563.1455,588367224.9491117,94,0.1046328698330898,0,0.4191562642522886,1616.9949379651143,0.0,-0.079332126621613,0,0,47216.05727972269,13.890044957200695,10,2,4750.138243317221,843.3331942689445,2.031948825925656,0,8998449079.890396,normal,0.0,0
2020-01-30 05:00:00,702,16.122523064592222,5595353889171.855,2214786905.563251,76,0.6169705459593059,0,2.3559217023187298,1280.0026557146523,0.0,-0.0659228414908553,0,0,20308.352561630727,10.145240227547074,13,3,4670.539968250031,2690.581973179228,2.09435899731812,0,30356047852.711853,normal,0.0,0
2020-01-30 06:00:00,703,11.739140773643102,5771524221507.279,738601084.7632827,76,0.1916963304655212,0,0.1314991307415488,1501.3759215748694,0.0,0.0547786797402777,1,0,18170.87789619252,36.64423278620019,21,1,4127.845628310299,3358.2461956021416,1.8823834801478276,0,35986648473.03691,normal,0.0,0
2020-01-30 07:00:00,704,9.978846759091102,6089527839812.186,1789071646.0854805,57,0.247620537361408,0,0.447957915759981,930.1078238749848,0.0,-0.0038072759134749,0,0,36969.95580315678,1.8278464034894693,18,2,5766.3010722174095,547.0055383058957,1.9130027208402425,2,346352946136.27985,normal,0.0,0
2020-01-30 08:00:00,705,9.608427066190242,6532346558055.7295,890187442.7854791,69,0.2443775959423172,0,2.059545119082208,1434.498474073445,0.0,-0.0684437836477558,0,0,64448.06202295302,10.789372801323353,15,3,2910.003432846768,10301.72514973279,2.038128987129018,1,56290102021.014114,normal,0.0,0
2020-01-30 09:00:00,706,15.015024878364098,5502208330977.515,76904959.17886831,80,0.1297964063604413,0,4.767802822219702,1563.9686284360428,0.0,0.174824641179882,1,0,1809.6164145762723,9.422509947597243,19,3,3806.443796452773,6110.383139846763,1.754426380557905,1,154267322561.51517,normal,0.0,0
2020-01-30 10:00:00,707,10.298926618759292,6038590985084.267,1788842792.8907344,91,0.3255142070459953,0,2.954126461399956,1408.1872511737688,0.0,0.0044404640284792,0,0,387420.992876285,8.611086137753452,10,1,4813.607163424803,3667.221586407632,1.93581715542308,0,60275637874.30819,normal,0.0,0
2020-01-30 11:00:00,708,17.88698545496091,5163237956251.471,555387286.2095833,81,0.3566519635944277,0,0.808305214956135,1219.2207490121575,0.0,-0.0375065512027676,0,0,534.1485153366821,7.354493752484099,12,5,6744.332608743489,15803.72337429939,2.279089994649145,0,65782809662.84679,normal,0.0,0
2020-01-30 12:00:00,709,8.295176480290696,7697824173739.173,460602157.3395482,108,0.0867116227709163,0,3.47115657974077,1515.503135730623,0.0,-0.1081641875353978,0,0,5599.181921034785,4.716344400708196,10,1,6118.222167660088,7559.98254407212,1.944873589479142,0,47862201932.44951,normal,0.0,0
2020-01-30 13:00:00,710,17.741140920725094,5482981569863.798,642802671.2650484,93,0.3011321709826904,0,6.79823662629701,1862.6761856863443,0.0,-0.0520408300356606,0,0,18241.63428312641,3.796854673132589,8,1,4502.166755560791,246.237552492369,1.6512176757015138,0,45449856437.60923,normal,0.0,0
2020-01-30 14:00:00,711,14.027543668006546,6307562377829.535,343609651.848756,80,0.2151831335034782,0,0.8067855371334395,1333.825366653931,0.0,-0.2142999638435087,0,0,50247.29221355027,20.455599737465413,10,0,4297.064242266476,334.29835037431684,2.1898801294323382,1,36077594834.91391,normal,0.0,0
2020-01-30 15:00:00,712,13.25821722032402,5020550810635.365,608817348.5372158,91,0.3027103382292052,0,0.4136189427355434,1357.0563169843724,0.0,0.0002000934536776,0,0,515217.8271096595,50.36385253325343,13,2,6339.109628130512,10539.170973085924,2.2000615886837624,0,100767459770.44987,normal,0.0,0
2020-01-30 16:00:00,713,12.137702282977626,5229648591918.966,268436228.55256593,93,0.5777243865339966,0,0.4400828774276698,1451.9909700686485,0.0,0.0733285155780188,0,0,535.6157520845017,14.220180973158676,20,2,5918.308126650873,672.29501385615,1.865330986842971,0,25678478943.654915,normal,0.0,0
2020-01-30 17:00:00,714,14.497840285880176,5667640351872.171,1734998279.5560057,79,0.377854361640998,0,1.0227302813735688,1832.7540588593224,0.0,0.1435222771772951,0,0,7979.34608795177,7.075712507897876,7,2,4811.5700927735525,6401.98895145204,1.2629059632907884,0,228451778443.72223,normal,0.0,0
2020-01-30 18:00:00,715,13.40591324393788,7105805786073.696,433070844.77343625,87,0.1597017317257216,0,0.1074839647448329,1233.365723015301,0.0,-0.0417505999438201,0,0,313.0406406368002,3.467082439203524,20,5,5902.918844647847,5431.978747155975,2.064158383149086,1,277985943145.004,normal,0.0,0
2020-01-30 19:00:00,716,16.258254705041303,5749199465105.607,330929578.61515045,99,0.1937693356948953,0,1.3379136592878085,1346.1715342079226,0.0,0.047939966193389,0,0,23464.50066053885,35.45601043136525,12,2,6105.837285903142,2241.959998178534,2.6898528352175943,0,76028124854.4772,normal,0.0,0
2020-01-30 20:00:00,717,13.7855691216551,7657411493597.69,192397515.7635626,83,0.5372678909656088,0,2.6357657437309414,1635.109910476659,0.0,-0.034619868021592,0,0,37925.05175944307,71.15145020609378,20,1,4430.187592560941,495.8919272556338,2.2341935600735034,0,22286859499.2312,normal,0.0,0
2020-01-30 21:00:00,718,13.875754403654694,5661254979671.52,634771588.5952015,83,0.2483228290596384,0,1.512001613756969,1252.902096731163,0.0,-0.1790256190910545,0,0,530508.6192660278,8.589687544039604,10,5,5303.324627731151,3138.412045553953,1.7804967766699524,0,59187582247.17196,normal,0.0,0
2020-01-30 22:00:00,719,12.59096946946536,5674225523038.904,584991046.6019595,99,0.0996047602469832,0,7.016468364435683,1328.509752471026,0.0,-0.2043029524294485,0,0,28036.69653970983,6.876596664944103,11,2,3258.575625073822,539.1019478952805,1.4187716772479677,0,52514838242.19397,normal,0.0,0
2020-01-30 23:00:00,720,13.357635940697332,5127545672558.893,715451674.4128716,73,0.0668469084899587,0,1.238681467221402,1854.995577643113,0.0,-0.0109195761227809,0,0,177735.2315827791,18.40060194062078,10,1,5529.108417632631,8652.32620887742,1.7679772614617186,2,26672003799.05312,normal,0.0,0
2020-01-31 00:00:00,721,14.269504422230147,6622808117364.815,173683999.71592438,93,0.4171904150094329,0,0.0266950567862315,1849.1700047636832,0.0,-0.2026215484463624,0,0,70804.23987140621,29.86236168629443,16,4,5219.659105563567,26602.665066856905,2.1913981622618013,0,106171718082.79172,normal,0.0,0
2020-01-31 01:00:00,722,9.224579018358437,5283644119258.462,97837529.75172254,81,0.5086240705006667,1,1.2702258629268277,1618.0551671901303,0.0,-0.0255336871160959,0,0,9223.442371088217,12.154176933236652,12,0,4605.329981340228,1776.6876151228246,1.8894040026800127,0,25753372881.229584,normal,0.0,0
2020-01-31 02:00:00,723,10.129536444735717,7298717475600.946,906944034.7721256,91,0.0726633962017,0,5.315155944349511,1565.6670693430824,0.0,-0.0428280611992093,0,0,1315.639984455704,19.88899990432876,18,0,3915.321975187137,4213.712844034974,2.317817554333388,1,354403163022.5741,normal,0.0,0
2020-01-31 03:00:00,724,15.358160235056788,7417145804634.345,2141220567.1662853,87,0.3499777088545663,0,0.201545120842491,1382.521077505688,0.0,-0.1760994317866349,0,0,38177.61379799266,25.214325004830883,12,1,3882.640301778116,15821.932443095551,1.682256039603576,1,148633413709.98358,normal,0.0,0
2020-01-31 04:00:00,725,13.927163595319854,7870159424084.98,173840084.08602104,93,0.3287027055663679,0,0.5045460920162753,1500.8850526857957,0.0,-0.2715621222363327,0,0,1114.093073265215,64.6758748428376,21,3,6397.315962340333,1936.194404348788,1.6868616612125915,0,13871446703.737091,normal,0.0,0
2020-01-31 05:00:00,726,13.040041659118302,5734449476037.679,2377799420.2281804,74,0.3050452173096903,0,2.5144607305055784,1347.4077349910472,0.0,-0.0737234201548621,0,0,293729.3797377877,3.607365246807188,12,2,6175.378912830481,1132.783598836712,1.7531191980346343,1,242981205699.66684,normal,0.0,0
2020-01-31 06:00:00,727,13.546084832663484,6130393353288.082,644452101.5041687,85,0.4830291719978807,0,0.6965653314951119,1803.5799793106223,0.0,0.1467404236461925,0,0,15928.668196519371,118.91066512484444,13,2,7624.485377700656,7480.097452796977,2.1915479969193683,1,200782476977.126,normal,0.0,0
2020-01-31 07:00:00,728,14.368954263404175,6507404385347.681,481750592.6446002,87,0.0664710898762132,1,2.898390957211256,1529.3420491909249,0.0,0.0248197937127794,0,0,240471.01055332736,9.95676173723809,12,1,3794.5843040501145,336.26376214518734,1.9645352385187809,0,94502706209.96632,normal,0.0,0
2020-01-31 08:00:00,729,12.150600799226597,5140428976240.827,326014137.0106931,85,0.1546730126024182,0,1.0871254917672588,1468.942845567174,0.0,-0.0747917773029686,0,0,8430.160852166882,25.689211417387376,13,1,5190.526281232345,250.29970402771636,1.8381930198670384,1,84737058608.20163,normal,0.0,0
2020-01-31 09:00:00,730,11.55423818649422,5918686587138.41,121506945.11784951,86,0.1066586753585891,0,3.1799287650684755,1510.8568558432164,0.0,-0.0818992139729857,0,0,37710.791260246,16.99201450432985,9,3,4469.984776483319,240.6494634864069,2.238643524255185,0,107873306497.49724,normal,0.0,0
2020-01-31 10:00:00,731,13.989613137744204,5034899878772.848,1302730803.0402164,79,0.3186683502788424,0,1.603840069902783,1372.8754889237964,0.0,0.033038931392769,0,0,33479.80548397361,13.336673432353196,21,3,3779.440351552101,2126.2015238514355,2.3790446878142038,1,56973482226.06599,normal,0.0,0
2020-01-31 11:00:00,732,11.05406805596242,5688291156928.299,223381948.6606776,75,0.2078387093775738,0,0.1721370250383447,1602.7285470037334,0.0,0.0069086919664499,0,0,20128.897818956124,23.951557161805145,20,3,5403.4281200702335,3332.800488136388,1.5166330838728816,1,133824256586.83794,normal,0.0,0
2020-01-31 12:00:00,733,14.52063188928618,5168232493356.125,222445642.03498796,101,0.3694289582268737,0,0.9759645775633,1455.9389606288512,0.0,0.0652239221288369,0,0,9271.319350656138,10.07547262647687,17,1,6674.633709440966,1181.3062819981849,2.309700601926437,0,20130053542.12224,normal,0.0,0
2020-01-31 13:00:00,734,9.2435409894054,5202021850703.966,1308210892.6360328,97,0.0034446655718136,0,0.8106752226552061,2081.402057003489,0.0,0.1743665290214178,0,0,48286.7288531652,2.696014960290271,14,1,5149.276628764977,549.9126948533448,1.9396599190179744,0,8977513476.407507,normal,0.0,0
2020-01-31 14:00:00,735,16.07288909331411,5454205191072.528,73810868.86558421,85,0.0895758693365272,0,3.3223172939136614,1412.6334039035116,0.0,0.108734175886704,0,0,3455.3307865878905,13.423541338862488,22,0,5634.493316224223,4659.815051676565,2.333228990080462,0,165457963915.41327,normal,0.0,0
2020-01-31 15:00:00,736,14.681493706032608,5566403816313.239,105730312.60422492,81,0.517481830967418,0,1.9610095844445192,1667.0723285792835,0.0,0.1064681108206412,0,0,1960.842177002744,14.759371184413869,16,0,6535.845588432589,866.7708637084296,2.0445738870858263,1,87551518008.9249,normal,0.0,0
2020-01-31 16:00:00,737,14.14007433578469,5975967555656.707,476446385.060564,103,0.3185046073190682,0,3.004764944494828,1869.132877007209,0.0,-0.0140558566819048,0,0,264515.1447442643,4.510481485237266,14,3,4604.218151450565,6729.26385522137,2.2532317916777176,0,56969783249.48253,normal,0.0,0
2020-01-31 17:00:00,738,15.956727459863783,5077343806294.963,650521189.1388522,80,0.1496348618074608,0,0.9309072211227292,942.0597616355788,0.0,-0.228035218473967,0,0,94309.38418093632,54.85884510319713,15,3,4253.737015249368,20839.66368040054,1.6651464316041251,1,216544791343.34232,normal,0.0,0
2020-01-31 18:00:00,739,17.66368611115644,5700558096158.693,787784117.6928664,84,0.1800751927299461,0,2.353644539078887,1413.9904192931494,0.0,-0.2166569518659488,0,0,25129.135207818035,5.16183490660363,17,7,6344.2519375422,20457.918282381943,1.7290987172208925,0,29224169077.95945,normal,0.0,0
2020-01-31 19:00:00,740,16.035925162545325,5201657452456.087,358773384.6487903,83,0.6262196715079239,0,0.1349189250190257,1805.7948296428904,0.0,0.0447084808940067,0,0,615558.1924167305,10.52648871438337,15,0,4560.62031403593,5510.993004650303,1.9402258801151535,0,128530371883.77144,normal,0.0,0
2020-01-31 20:00:00,741,8.897814421670887,5853257659837.288,6092776149.905521,91,0.2673546211773731,0,0.0748294816806278,1050.5305562603776,0.0,-0.0600099945959252,0,0,12893.375902692937,3.3667088850429137,16,2,6697.010330881156,4127.14085459388,1.536407184041778,0,112107971791.83488,normal,0.0,0
2020-01-31 21:00:00,742,10.301057583160746,6014467700712.455,386293283.6911609,85,0.2355403550954582,0,0.6778605644311179,1738.8897334150358,0.0,0.1601838932351673,0,0,310334.62816675834,15.34865120473431,13,4,5318.80402038686,1714.454359491764,1.6581352663582418,1,30185754476.940517,normal,0.0,0
2020-01-31 22:00:00,743,11.937953555760805,5813529418461.669,385177123.6547988,75,0.4903559347124773,0,2.971780181002276,1565.614256125335,0.0,0.1424437412831161,0,0,31292.951824700263,7.352915454487831,24,4,5198.545033487348,4629.110851009007,2.3167002553532647,0,430982923017.5172,normal,0.0,0
2020-01-31 23:00:00,744,13.565227625527084,6340539314370.823,218656667.91277227,77,0.1295776362535051,0,1.5275147624754846,1808.3061521139275,0.0,0.0081295220273162,0,0,2836.988836535814,13.43838276462394,19,1,5678.53096186637,9736.235790854716,1.5564462193435045,0,40225615056.65851,normal,0.0,0
2020-02-01 00:00:00,745,14.794147551172808,5408884815007.616,549163525.9081421,102,0.268087549986407,0,1.0512755368670248,1440.1776455633417,0.0,-0.052479281313027,0,0,887425.9706865548,5.087961408224013,18,4,4454.179504084133,14903.22051153253,1.722912661828214,0,49659537853.00234,normal,0.0,0
2020-02-01 01:00:00,746,11.685640467116336,6448623449154.725,897354216.3050891,76,0.2669535577243971,0,4.538970541725573,1552.9723910555651,0.0,-0.0954321707506266,0,0,159758.99753446298,1.1055005975789065,12,2,4601.934265318946,23581.40381598473,1.9328721426163027,1,279378986533.7486,normal,0.0,0
2020-02-01 02:00:00,747,13.966916911192696,5566985268967.653,1616579047.818756,82,0.3432220326602187,1,1.375768522794289,1266.0338583241655,0.0,0.1572118245172712,1,0,17291.28572016015,30.212373484592003,20,1,4076.193523998705,1692.3477292017244,2.0119858216169297,0,78342148045.9943,normal,0.0,0
2020-02-01 03:00:00,748,11.611542669116696,5662006132327.318,109421257.12920584,83,0.6525310498834931,0,1.9006732627547696,1454.3723618871418,0.0,0.0125887787356001,0,0,94310.00108739128,20.49346529345888,13,1,4073.9144870269456,17606.284659055207,1.5565066271187278,1,24002882422.46112,normal,0.0,0
2020-02-01 04:00:00,749,11.971205492520127,6044414279745.536,379363217.5034852,87,0.0419792837634474,0,8.513060824979616,1344.546844819337,0.0,-0.074304779388808,0,0,9824.09314784958,8.332726156414141,8,1,4089.435659367355,1555.220578461695,1.834669388558158,0,199691912927.8152,normal,0.0,0
2020-02-01 05:00:00,750,9.983347257879444,5018528990395.314,758386426.2055111,69,0.3073496819433778,0,1.477929809906032,1382.962321971777,0.0,-0.0129822498181412,0,0,115647.03968232965,0.9731821734803392,13,3,5434.97980540952,8213.384883859502,2.006024110746804,0,66445425318.31238,normal,0.0,0
2020-02-01 06:00:00,751,11.19191688472274,6061299802966.326,872660836.2505039,78,0.1621955402321881,1,3.06035361669882,1529.7128806821015,0.0,-0.027626972531049,0,0,184.53568684896484,40.13498645392364,15,1,4924.7859849701645,2565.891982368001,2.1491953290356487,0,35044127853.33549,normal,0.0,0
2020-02-01 07:00:00,752,10.120788485959164,5963867648640.255,488352802.1343493,80,0.2517201293144199,0,1.0682756937936473,1343.3348558816767,0.0,0.1763427963883898,0,0,2865.211168200369,3.721652533626445,15,1,4990.194659573745,752.2672166016263,1.6915408135263312,0,8386335218.315202,normal,0.0,0
